microtrip,avg speed,idle time %,avg long. acceleration
microtrip_544.csv,12.599299999999998,0.0,-0.011099999999999994
microtrip_545.csv,13.024699999999998,0.0,0.05180000000000003
microtrip_546.csv,14.434799999999997,0.0,0.015599999999999985
microtrip_547.csv,16.312399999999997,0.0,0.08570000000000003
microtrip_548.csv,18.8048,0.0,0.0707
microtrip_549.csv,21.4606,0.0,0.10019999999999996
microtrip_55.csv,31.273400000000006,0.0,-0.04250000000000001
microtrip_550.csv,23.8448,0.0,-0.0411000000000001
microtrip_551.csv,25.184799999999996,0.0,0.08279999999999996
microtrip_552.csv,26.975200000000005,0.0,0.05879999999999999
microtrip_553.csv,28.3962,0.0,0.0631
microtrip_554.csv,29.832400000000003,0.0,0.05300000000000002
microtrip_555.csv,31.424500000000002,0.0,0.020100000000000007
microtrip_556.csv,32.4018,0.0,0.027899999999999994
microtrip_557.csv,32.622099999999996,0.0,-0.03379999999999999
microtrip_558.csv,30.997400000000003,0.0,-0.0635
microtrip_559.csv,30.909400000000005,0.0,0.05189999999999999
microtrip_56.csv,28.876199999999997,0.0,-0.11100000000000002
microtrip_560.csv,31.086200000000005,0.0,0.00500000000000001
microtrip_561.csv,30.683499999999995,0.0,-0.0158
microtrip_562.csv,31.3988,0.0,0.007300000000000004
microtrip_563.csv,31.133499999999998,0.0,-0.031200000000000002
microtrip_564.csv,28.445100000000004,0.0,-0.0933
microtrip_565.csv,25.053399999999996,0.0,-0.09569999999999998
microtrip_566.csv,24.194199999999995,0.0,0.010699999999999994
microtrip_567.csv,23.600599999999996,0.0,-0.023700000000000002
microtrip_568.csv,23.0775,0.0,-0.008399999999999998
microtrip_569.csv,23.3931,0.0,0.0011000000000000144
microtrip_57.csv,27.264999999999997,0.0,0.036199999999999996
microtrip_570.csv,23.4637,0.0,-0.018300000000000004
microtrip_571.csv,24.978099999999998,0.0,0.11500000000000002
microtrip_572.csv,26.289100000000005,0.0,-0.050100000000000006
microtrip_573.csv,27.309199999999997,0.0,0.1856000000000001
microtrip_574.csv,27.3609,0.0,-0.04939999999999996
microtrip_575.csv,26.15579999999999,0.0,-0.14029999999999998
microtrip_576.csv,25.3669,0.0,0.0451
microtrip_577.csv,25.016800000000003,0.0,-0.02310000000000001
microtrip_578.csv,25.051,0.0,-0.016499999999999994
microtrip_579.csv,24.5083,0.0,-0.031599999999999996
microtrip_58.csv,27.421800000000005,0.0,0.6469
microtrip_580.csv,24.4019,0.0,0.06030000000000001
microtrip_581.csv,25.375300000000003,0.0,-0.0161
microtrip_582.csv,23.12549999999999,0.0,-0.11089999999999996
microtrip_583.csv,19.855399999999996,0.0,-0.05959999999999999
microtrip_584.csv,18.316100000000002,0.0,-0.0051000000000000064
microtrip_585.csv,20.8327,0.0,0.06590000000000001
microtrip_586.csv,22.4009,0.0,0.059300000000000005
microtrip_587.csv,24.456300000000002,0.0,0.03410000000000001
microtrip_588.csv,26.626999999999995,0.0,0.0774
microtrip_589.csv,28.380199999999995,0.0,0.049499999999999995
microtrip_59.csv,21.622500000000006,0.0,0.05269999999999993
microtrip_590.csv,28.1116,0.0,-0.03589999999999998
microtrip_591.csv,27.645000000000003,0.0,-0.02650000000000002
microtrip_592.csv,27.541799999999995,0.0,0.0028999999999999994
microtrip_593.csv,25.731800000000007,0.0,-0.050300000000000004
microtrip_594.csv,25.8266,0.0,-0.004499999999999989
microtrip_595.csv,24.817000000000004,0.0,-0.056899999999999985
microtrip_596.csv,21.085899999999995,0.0,-0.12450000000000001
microtrip_597.csv,18.209600000000002,0.0,-0.013099999999999999
microtrip_598.csv,20.1999,0.0,0.1241
microtrip_599.csv,22.8208,0.0,0.0354
microtrip_6.csv,0.0,100.0,-0.001600000000000006
microtrip_60.csv,17.683400000000002,0.0,-0.1891
microtrip_600.csv,23.269000000000002,0.0,-0.03459999999999998
microtrip_601.csv,21.433899999999998,0.0,-0.0626
microtrip_602.csv,19.7161,0.0,-0.006299999999999999
microtrip_603.csv,19.1124,0.0,-0.05959999999999997
microtrip_604.csv,18.950400000000002,0.0,0.0358
microtrip_605.csv,20.1125,0.0,0.053499999999999985
microtrip_606.csv,21.849,0.0,0.049400000000000006
microtrip_607.csv,24.441,0.0,0.06159999999999998
microtrip_608.csv,27.134900000000005,0.0,0.044799999999999986
microtrip_609.csv,29.318199999999997,0.0,0.0891
microtrip_61.csv,10.964400000000005,0.0,-0.15639999999999998
microtrip_610.csv,30.5646,0.0,-0.01380000000000002
microtrip_611.csv,31.5415,0.0,-0.023100000000000037
microtrip_612.csv,31.210099999999997,0.0,0.07149999999999995
microtrip_613.csv,29.685,0.0,-0.056500000000000015
microtrip_614.csv,29.976199999999995,0.0,0.027600000000000017
microtrip_615.csv,29.9525,0.0,-0.0018000000000000195
microtrip_616.csv,30.340700000000002,0.0,0.01890000000000003
microtrip_617.csv,31.241000000000003,0.0,0.06559999999999999
microtrip_618.csv,31.6182,0.0,-0.06580000000000004
microtrip_619.csv,24.0579,23.0,0.07679999999999994
microtrip_62.csv,7.8088,0.0,-0.07930000000000006
microtrip_620.csv,31.528000000000002,0.0,0.018999999999999996
microtrip_621.csv,31.183600000000002,0.0,-0.06230000000000002
microtrip_622.csv,31.2608,0.0,0.07839999999999998
microtrip_623.csv,31.358200000000007,0.0,-0.08819999999999997
microtrip_624.csv,31.332899999999995,0.0,0.01039999999999999
microtrip_625.csv,31.596300000000006,0.0,0.043499999999999976
microtrip_626.csv,32.0248,0.0,0.06329999999999998
microtrip_627.csv,32.131299999999996,0.0,-0.042100000000000005
microtrip_628.csv,32.1955,0.0,-0.014099999999999996
microtrip_629.csv,31.980700000000006,0.0,0.008600000000000012
microtrip_63.csv,9.3454,0.0,0.023300000000000078
microtrip_630.csv,31.7068,0.0,-0.008199999999999994
microtrip_631.csv,31.6463,0.0,0.010900000000000007
microtrip_632.csv,31.351599999999998,0.0,-0.02100000000000002
microtrip_633.csv,31.48,0.0,0.0186
microtrip_634.csv,31.3813,0.0,-0.019900000000000008
microtrip_635.csv,27.265699999999995,3.0,-0.7345999999999999
microtrip_636.csv,31.141400000000004,5.0,-0.22160000000000005
microtrip_637.csv,13.0875,59.0,0.09519999999999999
microtrip_638.csv,0.0,100.0,0.0
microtrip_639.csv,0.0,100.0,0.0
microtrip_64.csv,9.6106,0.0,0.017
microtrip_640.csv,0.0,100.0,0.0
microtrip_641.csv,0.0,100.0,0.0
microtrip_642.csv,0.0,100.0,0.0
microtrip_643.csv,0.0,100.0,0.0
microtrip_644.csv,19.1122,35.0,-0.014499999999999987
microtrip_645.csv,29.009,0.0,0.0461
microtrip_646.csv,28.951700000000002,0.0,-0.017099999999999994
microtrip_647.csv,28.8225,0.0,0.0030000000000000083
microtrip_648.csv,28.8189,0.0,-0.03220000000000001
microtrip_649.csv,28.78870000000001,0.0,-0.030900000000000007
microtrip_65.csv,10.9603,0.0,0.0681
microtrip_650.csv,28.3781,0.0,0.03630000000000001
microtrip_651.csv,28.347599999999996,0.0,-0.003899999999999979
microtrip_652.csv,28.548299999999994,0.0,-0.0406
microtrip_653.csv,28.6151,0.0,0.056100000000000004
microtrip_654.csv,28.4667,0.0,-0.026600000000000002
microtrip_655.csv,28.385000000000005,0.0,-0.0012999999999999945
microtrip_656.csv,28.206900000000005,0.0,0.0033000000000000117
microtrip_657.csv,27.96239999999999,0.0,-0.07660000000000002
microtrip_658.csv,27.9963,0.0,0.052099999999999994
microtrip_659.csv,27.892599999999998,0.0,0.008100000000000036
microtrip_66.csv,14.914399999999999,0.0,0.1311
microtrip_660.csv,28.034399999999994,0.0,0.016699999999999996
microtrip_661.csv,28.5983,0.0,0.009099999999999978
microtrip_662.csv,29.374000000000002,0.0,0.01979999999999998
microtrip_663.csv,30.3365,0.0,0.0352
microtrip_664.csv,31.3532,0.0,0.035200000000000016
microtrip_665.csv,32.4878,0.0,0.03439999999999999
microtrip_666.csv,33.5723,0.0,0.017499999999999995
microtrip_667.csv,34.46889999999999,0.0,0.04040000000000001
microtrip_668.csv,35.2443,0.0,0.011099999999999997
microtrip_669.csv,35.7224,0.0,0.011399999999999983
microtrip_67.csv,15.391000000000002,0.0,-0.1026
microtrip_670.csv,35.9988,0.0,0.005999999999999997
microtrip_671.csv,36.1668,0.0,-0.0036000000000000042
microtrip_672.csv,35.7996,0.0,-0.04219999999999999
microtrip_673.csv,35.2239,0.0,0.013499999999999998
microtrip_674.csv,34.6617,0.0,-0.010699999999999994
microtrip_675.csv,33.9899,0.0,-0.021799999999999993
microtrip_676.csv,33.4323,0.0,-0.015100000000000008
microtrip_677.csv,32.9895,0.0,-0.0028999999999999916
microtrip_678.csv,32.8582,0.0,-0.0109
microtrip_679.csv,32.7748,0.0,-0.015500000000000012
microtrip_68.csv,11.688999999999998,0.0,-0.1431
microtrip_680.csv,33.0442,0.0,0.028199999999999992
microtrip_681.csv,33.107499999999995,0.0,-0.0052000000000000275
microtrip_682.csv,32.9786,0.0,0.0014999999999999846
microtrip_683.csv,32.9058,0.0,0.011500000000000005
microtrip_684.csv,32.8311,0.0,-0.025599999999999977
microtrip_685.csv,32.7771,0.0,0.012499999999999989
microtrip_686.csv,32.8338,0.0,-0.011000000000000001
microtrip_687.csv,32.8125,0.0,0.0014999999999999914
microtrip_688.csv,32.63479999999999,0.0,-0.019399999999999994
microtrip_689.csv,32.4844,0.0,0.0226
microtrip_69.csv,7.1423000000000005,0.0,-0.1192
microtrip_690.csv,32.44259999999999,0.0,-0.016200000000000023
microtrip_691.csv,32.493,0.0,0.009600000000000006
microtrip_692.csv,32.716,0.0,-0.008600000000000002
microtrip_693.csv,32.7711,0.0,-0.009799999999999996
microtrip_694.csv,32.9071,0.0,0.017199999999999997
microtrip_695.csv,33.1263,0.0,0.045500000000000006
microtrip_696.csv,33.532000000000004,0.0,-0.012799999999999988
microtrip_697.csv,33.893699999999995,0.0,0.007300000000000004
microtrip_698.csv,34.2926,0.0,0.0028999999999999955
microtrip_699.csv,34.8468,0.0,0.034300000000000004
microtrip_7.csv,0.0,100.0,0.005700000000000003
microtrip_70.csv,2.6478999999999995,4.0,-0.0978
microtrip_700.csv,35.2222,0.0,-0.0006000000000000109
microtrip_701.csv,34.66589999999999,0.0,-0.056900000000000006
microtrip_702.csv,34.461800000000004,0.0,0.051599999999999965
microtrip_703.csv,34.049400000000006,0.0,-0.045500000000000006
microtrip_704.csv,32.2404,0.0,-0.0785
microtrip_705.csv,31.6257,0.0,0.027499999999999983
microtrip_706.csv,32.3224,0.0,0.039299999999999995
microtrip_707.csv,32.343,0.0,-0.0403
microtrip_708.csv,32.9672,0.0,0.0654
microtrip_709.csv,34.0981,0.0,0.000700000000000009
microtrip_71.csv,0.0101,99.0,-0.027299999999999994
microtrip_710.csv,34.21169999999999,0.0,-0.004800000000000011
microtrip_711.csv,33.0673,0.0,-0.019599999999999985
microtrip_712.csv,32.929899999999996,0.0,-0.0203
microtrip_713.csv,31.592599999999997,0.0,-0.07880000000000002
microtrip_714.csv,28.751899999999996,0.0,-0.02979999999999999
microtrip_715.csv,27.983900000000002,0.0,-0.044300000000000006
microtrip_716.csv,25.705000000000005,0.0,-0.0912
microtrip_717.csv,21.583700000000004,0.0,-0.1232
microtrip_718.csv,16.7607,0.0,-0.18529999999999996
microtrip_719.csv,11.074699999999998,0.0,-0.10270000000000001
microtrip_72.csv,0.0,100.0,-3.3306690738754695e-18
microtrip_720.csv,9.980699999999999,0.0,0.0482
microtrip_721.csv,13.433399999999999,0.0,0.044599999999999994
microtrip_722.csv,17.4547,0.0,0.18119999999999997
microtrip_723.csv,21.697899999999994,0.0,0.1334
microtrip_724.csv,25.6408,0.0,0.10700000000000001
microtrip_725.csv,28.1008,0.0,0.0601
microtrip_726.csv,29.9489,0.0,0.014100000000000007
microtrip_727.csv,31.3211,0.0,0.34619999999999995
microtrip_728.csv,32.00620000000001,0.0,-0.20770000000000002
microtrip_729.csv,34.438,0.0,-0.005299999999999989
microtrip_73.csv,0.0,100.0,-0.002599999999999997
microtrip_730.csv,35.7308,0.0,0.02309999999999998
microtrip_731.csv,35.712199999999996,0.0,-0.022000000000000006
microtrip_732.csv,33.9273,0.0,-0.03669999999999998
microtrip_733.csv,32.028800000000004,0.0,-0.03599999999999999
microtrip_734.csv,32.7802,0.0,0.028099999999999993
microtrip_735.csv,32.7409,0.0,-0.031799999999999995
microtrip_736.csv,32.596799999999995,0.0,0.014299999999999986
microtrip_737.csv,32.1759,0.0,-0.047299999999999995
microtrip_738.csv,31.729400000000002,0.0,0.03260000000000002
microtrip_739.csv,32.6296,0.0,0.014099999999999996
microtrip_74.csv,0.0,100.0,0.0036000000000000016
microtrip_740.csv,33.31360000000001,0.0,0.03479999999999999
microtrip_741.csv,34.18690000000001,0.0,0.0137
microtrip_742.csv,35.01590000000001,0.0,0.020099999999999996
microtrip_743.csv,35.6187,0.0,0.029000000000000005
microtrip_744.csv,36.4988,0.0,0.012100000000000007
microtrip_745.csv,37.002100000000006,0.0,0.028000000000000004
microtrip_746.csv,37.5086,0.0,0.0215
microtrip_747.csv,38.0336,0.0,-0.0023000000000000065
microtrip_748.csv,38.6019,0.0,0.027699999999999995
microtrip_749.csv,38.692499999999995,0.0,-0.008000000000000002
microtrip_75.csv,0.0,100.0,0.009200000000000009
microtrip_750.csv,38.6521,0.0,-0.008900000000000007
microtrip_751.csv,37.697,0.0,-0.05750000000000001
microtrip_752.csv,35.592000000000006,0.0,-0.02429999999999999
microtrip_753.csv,36.092699999999994,0.0,0.013300000000000005
microtrip_754.csv,36.0275,0.0,0.008100000000000001
microtrip_755.csv,36.5404,0.0,0.009700000000000002
microtrip_756.csv,37.048899999999996,0.0,0.0278
microtrip_757.csv,37.525,0.0,-0.0147
microtrip_758.csv,37.7403,0.0,0.010600000000000009
microtrip_759.csv,37.1601,0.0,-0.03679999999999999
microtrip_76.csv,0.0,100.0,-0.008900000000000009
microtrip_760.csv,36.103,0.0,-0.013299999999999996
microtrip_761.csv,35.967099999999995,0.0,-0.0022999999999999943
microtrip_762.csv,35.07750000000001,0.0,-0.045200000000000004
microtrip_763.csv,32.5798,0.0,-0.095
microtrip_764.csv,31.2035,0.0,0.023899999999999998
microtrip_765.csv,32.1546,0.0,0.0277
microtrip_766.csv,33.1018,0.0,0.0587
microtrip_767.csv,33.8782,0.0,-0.018600000000000012
microtrip_768.csv,34.586499999999994,0.0,0.0002999999999999878
microtrip_769.csv,34.6537,0.0,0.009900000000000011
microtrip_77.csv,0.0,100.0,-0.001699999999999994
microtrip_770.csv,35.6152,0.0,0.03909999999999999
microtrip_771.csv,36.70430000000001,0.0,0.051200000000000016
microtrip_772.csv,37.5011,0.0,-0.0007000000000000161
microtrip_773.csv,37.8557,0.0,-0.0076999999999999924
microtrip_774.csv,36.7692,0.0,-0.03849999999999999
microtrip_775.csv,36.5807,0.0,0.024799999999999996
microtrip_776.csv,37.0742,0.0,0.009999999999999995
microtrip_777.csv,36.671899999999994,0.0,-0.04690000000000001
microtrip_778.csv,34.2367,0.0,-0.0698
microtrip_779.csv,32.3981,0.0,-0.015100000000000008
microtrip_78.csv,0.0,100.0,-0.0018999999999999978
microtrip_780.csv,32.1155,0.0,-0.010099999999999998
microtrip_781.csv,32.684599999999996,0.0,0.02050000000000001
microtrip_782.csv,32.8673,0.0,-0.010600000000000012
microtrip_783.csv,31.604600000000005,0.0,-0.07609999999999999
microtrip_784.csv,28.9146,0.0,-0.029299999999999996
microtrip_785.csv,29.208599999999997,0.0,0.04370000000000001
microtrip_786.csv,30.414299999999997,0.0,0.014600000000000002
microtrip_787.csv,31.7082,0.0,0.015599999999999996
microtrip_788.csv,31.433300000000003,0.0,-0.0029000000000000115
microtrip_789.csv,32.3309,0.0,0.029200000000000007
microtrip_79.csv,0.0,100.0,0.0009000000000000016
microtrip_790.csv,33.553,0.0,0.041299999999999996
microtrip_791.csv,33.4929,0.0,-0.02240000000000001
microtrip_792.csv,32.869,0.0,0.002600000000000009
microtrip_793.csv,33.65989999999999,0.0,0.008999999999999998
microtrip_794.csv,34.0499,0.0,0.0426
microtrip_795.csv,34.7276,0.0,-0.014299999999999997
microtrip_796.csv,33.9834,0.0,-0.028799999999999996
microtrip_797.csv,34.57149999999999,0.0,0.0435
microtrip_798.csv,34.9833,0.0,-0.020400000000000005
microtrip_799.csv,33.5651,0.0,-0.05499999999999998
microtrip_8.csv,0.0,100.0,0.0024000000000000076
microtrip_80.csv,0.0,100.0,-0.0016999999999999925
microtrip_800.csv,31.4371,0.0,-0.006699999999999991
microtrip_801.csv,26.1992,0.0,-0.19450000000000006
microtrip_802.csv,30.2405,13.0,0.39189999999999997
microtrip_803.csv,3.091,90.0,0.617
microtrip_81.csv,0.0,100.0,0.0010000000000000145
microtrip_82.csv,0.0,100.0,0.005599999999999985
microtrip_83.csv,0.0,100.0,0.00019999999999999684
microtrip_84.csv,0.0331,97.0,-0.004099999999999993
microtrip_85.csv,0.0,100.0,-0.004
microtrip_86.csv,0.0,100.0,3.608224830031759e-18
microtrip_87.csv,0.0,100.0,0.0035999999999999973
microtrip_88.csv,0.0,100.0,0.00019999999999999838
microtrip_89.csv,0.0,100.0,0.0030000000000000005
microtrip_9.csv,0.0,100.0,-0.004399999999999993
microtrip_90.csv,0.0,100.0,0.0035999999999999977
microtrip_91.csv,0.0,100.0,-0.0052
microtrip_92.csv,0.0,100.0,-0.0017999999999999989
microtrip_93.csv,0.0,100.0,-0.000599999999999995
microtrip_94.csv,0.0,100.0,0.0020999999999999973
microtrip_95.csv,0.0,100.0,-0.00040000000000000425
microtrip_96.csv,0.0,100.0,-0.0027999999999999974
microtrip_97.csv,0.0,100.0,-0.0003999999999999988
microtrip_98.csv,0.0,100.0,0.00029999999999999526
microtrip_99.csv,0.0,100.0,0.0006999999999999973
microtrip_1.csv,0.0,100.0,-0.0031999999999999997
microtrip_10.csv,0.0,100.0,-0.0011000000000000038
microtrip_100.csv,31.197999999999997,0.0,0.08120000000000001
microtrip_101.csv,32.9182,0.0,0.04379999999999998
microtrip_102.csv,34.407799999999995,0.0,0.0637
microtrip_103.csv,34.9354,0.0,-0.09669999999999997
microtrip_104.csv,35.3875,0.0,0.06970000000000003
microtrip_105.csv,35.4256,0.0,-0.008299999999999991
microtrip_106.csv,35.970699999999994,0.0,0.02109999999999998
microtrip_107.csv,36.06870000000001,0.0,0.023299999999999984
microtrip_108.csv,36.2293,0.0,-0.02900000000000003
microtrip_109.csv,36.377700000000004,0.0,0.003899999999999987
microtrip_11.csv,0.0,100.0,0.0036999999999999937
microtrip_110.csv,36.527899999999995,0.0,-0.016699999999999996
microtrip_111.csv,36.4954,0.0,0.034199999999999994
microtrip_112.csv,36.5411,0.0,0.000899999999999992
microtrip_113.csv,36.72539999999999,0.0,0.015500000000000009
microtrip_114.csv,36.7076,0.0,-0.0010000000000000052
microtrip_115.csv,36.6719,0.0,-0.025199999999999983
microtrip_116.csv,36.6297,0.0,-0.000900000000000006
microtrip_117.csv,35.8106,0.0,-0.0814
microtrip_118.csv,22.496,19.0,-1.1841
microtrip_119.csv,0.0,100.0,0.0
microtrip_12.csv,0.0,100.0,-0.006600000000000002
microtrip_120.csv,0.0,100.0,0.0
microtrip_121.csv,0.0,100.0,0.0
microtrip_122.csv,0.0,100.0,0.0
microtrip_123.csv,0.0,100.0,0.0
microtrip_124.csv,0.0,100.0,0.0
microtrip_125.csv,0.0,100.0,0.0
microtrip_126.csv,16.8471,50.0,-0.009800000000000003
microtrip_127.csv,32.9409,3.0,0.0007999999999999958
microtrip_128.csv,33.9628,0.0,-0.01310000000000001
microtrip_129.csv,33.871700000000004,0.0,0.013300000000000001
microtrip_13.csv,0.0,100.0,0.0021000000000000077
microtrip_130.csv,33.9567,0.0,0.004899999999999997
microtrip_131.csv,33.3773,1.0,-0.04390000000000001
microtrip_132.csv,34.1685,0.0,0.013999999999999986
microtrip_133.csv,34.025000000000006,0.0,0.026000000000000013
microtrip_134.csv,34.0948,0.0,-0.0076
microtrip_135.csv,33.88719999999999,0.0,0.016700000000000013
microtrip_136.csv,33.9178,0.0,-0.016200000000000003
microtrip_137.csv,34.142799999999994,0.0,0.0011000000000000033
microtrip_138.csv,34.151399999999995,0.0,0.006599999999999998
microtrip_139.csv,34.3076,0.0,0.0029999999999999944
microtrip_14.csv,0.0,100.0,-0.001900000000000005
microtrip_140.csv,35.0026,0.0,0.032400000000000005
microtrip_141.csv,35.8597,0.0,0.0259
microtrip_142.csv,36.7065,0.0,0.0264
microtrip_143.csv,37.4816,0.0,0.0338
microtrip_144.csv,38.3051,0.0,0.008700000000000006
microtrip_145.csv,38.8753,0.0,0.004799999999999998
microtrip_146.csv,39.1709,0.0,0.002800000000000002
microtrip_147.csv,39.1526,0.0,0.009599999999999992
microtrip_148.csv,39.0353,0.0,-0.005499999999999996
microtrip_149.csv,38.7077,0.0,-0.016900000000000016
microtrip_15.csv,0.0,100.0,0.0014999999999999987
microtrip_150.csv,37.94499999999999,0.0,-0.03339999999999999
microtrip_151.csv,37.2922,0.0,-0.005099999999999996
microtrip_152.csv,36.5302,0.0,-0.015500000000000007
microtrip_153.csv,35.6669,0.0,-0.024800000000000003
microtrip_154.csv,35.225100000000005,0.0,-0.01569999999999999
microtrip_155.csv,34.8032,0.0,-0.006099999999999992
microtrip_156.csv,34.5511,0.0,-0.020499999999999997
microtrip_157.csv,34.2612,0.0,-0.010499999999999994
microtrip_158.csv,34.1935,0.0,0.012299999999999998
microtrip_159.csv,34.1829,0.0,-0.0017999999999999997
microtrip_16.csv,0.0,100.0,0.011
microtrip_160.csv,34.1081,0.0,-0.00880000000000001
microtrip_161.csv,34.0653,0.0,0.0016
microtrip_162.csv,34.1291,0.0,-0.006700000000000007
microtrip_163.csv,34.0067,0.0,0.022599999999999988
microtrip_164.csv,33.9739,0.0,-0.010099999999999996
microtrip_165.csv,33.9363,0.0,-0.010599999999999997
microtrip_166.csv,33.9565,0.0,0.010499999999999999
microtrip_167.csv,33.333,0.0,-0.05610000000000001
microtrip_168.csv,32.2572,0.0,0.0019999999999999966
microtrip_169.csv,31.923499999999994,0.0,-0.022400000000000003
microtrip_17.csv,0.0,100.0,-0.007599999999999998
microtrip_170.csv,30.572099999999995,0.0,-0.037599999999999995
microtrip_171.csv,30.982200000000002,0.0,0.0504
microtrip_172.csv,31.3011,0.0,-0.012899999999999993
microtrip_173.csv,31.434899999999992,0.0,0.016900000000000005
microtrip_174.csv,31.951900000000002,0.0,-0.007199999999999991
microtrip_175.csv,32.030100000000004,0.0,0.01470000000000002
microtrip_176.csv,32.060100000000006,0.0,0.0016000000000000142
microtrip_177.csv,32.25939999999999,0.0,-0.015199999999999993
microtrip_178.csv,31.441399999999998,0.0,0.0126
microtrip_179.csv,32.3789,0.0,0.015699999999999992
microtrip_18.csv,2.5772999999999997,20.0,0.1295
microtrip_180.csv,33.2655,0.0,0.032200000000000006
microtrip_181.csv,33.567299999999996,0.0,0.014500000000000002
microtrip_182.csv,33.9897,0.0,-0.031699999999999985
microtrip_183.csv,34.1882,0.0,0.02899999999999998
microtrip_184.csv,35.047000000000004,0.0,0.014700000000000006
microtrip_185.csv,34.688900000000004,0.0,-0.017200000000000007
microtrip_186.csv,32.3253,0.0,-0.10309999999999998
microtrip_187.csv,31.594100000000005,0.0,0.023900000000000022
microtrip_188.csv,30.400899999999996,0.0,-0.059
microtrip_189.csv,28.046099999999996,0.0,-0.075
microtrip_19.csv,5.5081999999999995,0.0,0.032499999999999994
microtrip_190.csv,27.534600000000005,0.0,0.02860000000000001
microtrip_191.csv,27.5297,0.0,-0.019899999999999994
microtrip_192.csv,26.108900000000002,0.0,-0.08909999999999998
microtrip_193.csv,23.0602,0.0,-0.08299999999999999
microtrip_194.csv,19.538600000000002,0.0,-0.05479999999999998
microtrip_195.csv,18.7513,0.0,-0.028999999999999984
microtrip_196.csv,15.6221,0.0,-0.14339999999999997
microtrip_197.csv,9.6025,0.0,-0.25109999999999993
microtrip_198.csv,5.1421052631578945,0.0,0.2452631578947369
microtrip_2.csv,0.0,100.0,0.0014999999999999992
microtrip_20.csv,8.543299999999999,0.0,0.12710000000000002
microtrip_21.csv,11.361500000000001,0.0,0.0492
microtrip_22.csv,13.527900000000002,0.0,0.0742
microtrip_23.csv,15.955700000000002,0.0,0.06520000000000002
microtrip_24.csv,17.4824,0.0,0.03740000000000001
microtrip_25.csv,19.2175,0.0,0.0625
microtrip_26.csv,21.4263,0.0,0.0492
microtrip_27.csv,23.7348,0.0,0.07400000000000001
microtrip_28.csv,25.906300000000005,0.0,0.04879999999999996
microtrip_29.csv,26.920400000000004,0.0,0.007199999999999969
microtrip_3.csv,0.0,100.0,-0.0015999999999999986
microtrip_30.csv,26.119300000000006,0.0,-0.0582
microtrip_31.csv,25.201700000000002,0.0,-0.007599999999999989
microtrip_32.csv,25.173399999999997,0.0,0.015499999999999991
microtrip_33.csv,25.183099999999996,0.0,0.03900000000000001
microtrip_34.csv,26.568999999999996,0.0,0.02540000000000001
microtrip_35.csv,27.649900000000006,0.0,0.013300000000000008
microtrip_36.csv,28.582700000000003,0.0,0.0184
microtrip_37.csv,29.5356,0.0,0.023999999999999987
microtrip_38.csv,30.807100000000002,0.0,0.05660000000000001
microtrip_39.csv,32.057199999999995,0.0,0.0192
microtrip_4.csv,0.0,100.0,0.0057
microtrip_40.csv,32.107800000000005,0.0,-0.024900000000000005
microtrip_41.csv,31.492200000000004,0.0,-0.040900000000000006
microtrip_42.csv,29.748599999999996,0.0,-0.03920000000000001
microtrip_43.csv,29.178199999999993,0.0,0.054499999999999986
microtrip_44.csv,30.4287,0.0,0.06709999999999999
microtrip_45.csv,31.250300000000006,0.0,-0.0371
microtrip_46.csv,32.7271,0.0,0.08359999999999998
microtrip_47.csv,33.81530000000001,0.0,0.02420000000000001
microtrip_48.csv,33.76,0.0,-0.0118
microtrip_49.csv,32.2573,0.0,-0.109
microtrip_5.csv,0.0,100.0,-0.0024000000000000046
microtrip_50.csv,30.7518,0.0,0.003799999999999996
microtrip_51.csv,30.425900000000002,0.0,-0.025200000000000004
microtrip_52.csv,28.128800000000002,0.0,-0.01150000000000001
microtrip_53.csv,27.862000000000002,0.0,-0.046999999999999986
microtrip_54.csv,26.904100000000003,0.0,-0.06989999999999999
microtrip_55.csv,22.567900000000005,0.0,-0.17119999999999996
microtrip_56.csv,18.326900000000002,0.0,-0.10550000000000001
microtrip_57.csv,18.1268,0.0,0.1117
microtrip_58.csv,20.4927,0.0,0.012100000000000014
microtrip_59.csv,20.911499999999997,0.0,0.00810000000000001
microtrip_6.csv,0.0,100.0,0.0018000000000000002
microtrip_60.csv,22.083299999999994,0.0,0.0906
microtrip_61.csv,24.4115,0.0,0.0736
microtrip_62.csv,26.588099999999994,0.0,0.02760000000000001
microtrip_63.csv,28.066000000000003,0.0,0.04850000000000001
microtrip_64.csv,27.729800000000004,0.0,-0.01569999999999999
microtrip_65.csv,26.841299999999997,0.0,-0.049000000000000016
microtrip_66.csv,25.9538,0.0,-0.0132
microtrip_67.csv,25.321199999999997,0.0,-0.03840000000000002
microtrip_68.csv,23.8873,0.0,-0.0241
microtrip_69.csv,22.016599999999997,0.0,-0.1466
microtrip_7.csv,0.0,100.0,-0.001800000000000004
microtrip_70.csv,20.120400000000004,0.0,0.0678
microtrip_71.csv,20.590799999999998,0.0,0.0014999999999999892
microtrip_72.csv,19.4374,0.0,-0.08869999999999997
microtrip_73.csv,16.403299999999998,0.0,-0.10230000000000002
microtrip_74.csv,12.8575,0.0,-0.07780000000000005
microtrip_75.csv,10.3773,0.0,-0.08779999999999999
microtrip_76.csv,8.9793,0.0,-0.020799999999999996
microtrip_77.csv,7.3772,0.0,-0.008900000000000017
microtrip_78.csv,8.6752,0.0,0.09489999999999998
